_id,price,rating,name,categ,__v
6134aa2ccf5acea5ac41831e,150,4,Horlicks classic malt,beverage,0
613756f7f5a4722e88df4f1f,250,4,Pediasure classic malt,beverage,0
613890897a2ebc31639d2aad,10,-1,eshaan raj bhadwa,bacha,0
6148c4bf21dc9425f15bfc5d,60,4, Farm Fresh eggs,dairy,0
6148c648cc431f29accf9264,40,4,Amul butter,dairy,0
6148c702cc431f29accf9265,45,4,Perfect Bread,dairy,0
6148c75bcc431f29accf9266,130,4.5,Nescafe Coffee,beverage,0
6148c795cc431f29accf9267,150,4.5,Bru Coffee,beverage,0
6148c8f3cc431f29accf9268,120,4.5,Wagh Bakri Chai,beverage,0
6148c921cc431f29accf9269,40,4.5,Hide n seek Biscuit,biscuit,0
6148ca34cc431f29accf926a,50,4.5,Hide n seek choco rolls,biscuit,0
6148cb6fcc431f29accf926b,50,4.5,Britania Good Day,biscuit,0
6148cba2cc431f29accf926c,50,4.5,Britania Good Day Choco chip,biscuit,0
6148cc72cc431f29accf926d,192,4,Fortune Kachi Ghani,oil,0
6148cc9fcc431f29accf926e,213,4,Fortune Sunflowe Oil,oil,0
6148cd06cc431f29accf926f,213,4,vivo Sunflowe Oil,oil,0
6148cd9dcc431f29accf9270,213,4,Ashirvad chakki fresh atta,flour,0
6148cdfccc431f29accf9271,56,3.8,Batra A-one Maida,flour,0
6148ced2cc431f29accf9272,34,4.2,Tata Iodised salt,spice,0
6148cf0bcc431f29accf9273,34,4.2,MDH degi mirch,spice,0
6148cf64cc431f29accf9274,45,4.2,Tata sampan,spice,0
6148cfeecc431f29accf9275,70,4.2,Tata sampan rajma,dal,0
6148d08acc431f29accf9276,470,4.2,India Gate real Basmati rice,grain,0
6148d0dbcc431f29accf9277,30,4.6,Mothers choice hing,spice,0
6148d11ccc431f29accf9278,70,4.6,Mothers choice Sugar,grain,0
6148d229cc431f29accf9279,15,4.6,Rin Bar,detergent,0
6148d25fcc431f29accf927a,33,4.6,Surf Excel,detergent,0
6148d2b5cc431f29accf927b,395,4.6,Dove body wash,soap,0
6148d2ebcc431f29accf927c,42,4.7,Pears Glycerine soap,soap,0
6148d327cc431f29accf927d,134,4.1,Hit spray,toxic,0
6148d377cc431f29accf927e,78,4.1,Real apple Juice,beverage,0
6148d3accc431f29accf927f,12,4.1,Nestle Maggi,noodle,0
6148d415cc431f29accf9280,560,4.1,Mothers choice cashew,dry fruits,0
6148d438cc431f29accf9281,450,4.1,Mothers choice almonds,dry fruits,0
